Predictor	Feature	Importance
P12M_12_Inquilinus limosus	Cluster 975	0.021463259487470476
P12M_12_Inquilinus limosus	Cluster 249	0.021450795773104155
P12M_12_Inquilinus limosus	Cluster 1142	0.020380039768382097
P12M_12_Inquilinus limosus	Cluster 923	0.02008513270201522
P12M_12_Inquilinus limosus	Cluster 59	0.019626508551287513
P12M_12_Inquilinus limosus	Cluster 1068	0.01878112780804457
P12M_12_Inquilinus limosus	Cluster 951	0.018614190024459864
P12M_12_Inquilinus limosus	Cluster 75	0.018611658707823938
P12M_12_Inquilinus limosus	Cluster 1415	0.018576797039910886
P12M_12_Inquilinus limosus	Cluster 304	0.017848832361605362
P12M_12_Inquilinus limosus	Cluster 451	0.016575692541469303
P12M_12_Inquilinus limosus	Cluster 974	0.015843555849117636

Mean squared error for P12M_13_Scedosporum apiospermum using classifier is 0.0
Features appearing at least once
P12M_13_Scedosporum apiospermum	Cluster 402	0.03350327248477398
P12M_13_Scedosporum apiospermum	Cluster 56	0.029117869087521956
P12M_13_Scedosporum apiospermum	Cluster 315	0.020973021058277825
P12M_13_Scedosporum apiospermum	Cluster 1068	0.02080082677385587
P12M_13_Scedosporum apiospermum	Cluster 336	0.02049040393048873
P12M_13_Scedosporum apiospermum	Cluster 1003	0.01993736074905783
P12M_13_Scedosporum apiospermum	Cluster 443	0.019718903415903086
P12M_13_Scedosporum apiospermum	Cluster 1004	0.019365900022298016
P12M_13_Scedosporum apiospermum	Cluster 478	0.019227225932283057
P12M_13_Scedosporum apiospermum	Cluster 494	0.018361518530744112
P12M_13_Scedosporum apiospermum	Cluster 798	0.017450041979201854
P12M_13_Scedosporum apiospermum	Cluster 603	0.01722094161687559
P12M_13_Scedosporum apiospermum	Cluster 340	0.017212581115491846
P12M_13_Scedosporum apiospermum	Cluster 1136	0.017178891642628202
P12M_13_Scedosporum apiospermum	Cluster 450	0.015382613174136939
P12M_13_Scedosporum apiospermum	Cluster 432	0.015088868604844525
P12M_13_Scedosporum apiospermum	Cluster 941	0.01505827688785231
P12M_13_Scedosporum apiospermum	Cluster 1064	0.014503673241503565
P12M_13_Scedosporum apiospermum	Cluster 747	0.0138515681471254
P12M_13_Scedosporum apiospermum	Cluster 1294	0.013572403307493965

Mean squared error for P12M_14_Moraxella catarrhalis using classifier is 0.0
Features appearing at least once
P12M_14_Moraxella catarrhalis	Cluster 309	0.026651042767316592
P12M_14_Moraxella catarrhalis	Cluster 245	0.023813791395408093
P12M_14_Moraxella catarrhalis	Cluster 738	0.02086895583504551
P12M_14_Moraxella catarrhalis	Cluster 926	0.020310237189395355
P12M_14_Moraxella catarrhalis	Cluster 371	0.020082381914727054
P12M_14_Moraxella catarrhalis	Cluster 366	0.019405154368606792
P12M_14_Moraxella catarrhalis	Cluster 953	0.018095872494696092
P12M_14_Moraxella catarrhalis	Cluster 1048	0.017059876968300112
P12M_14_Moraxella catarrhalis	Cluster 1120	0.016265961168660272
P12M_14_Moraxella catarrhalis	Cluster 630	0.01581579799625029
P12M_14_Moraxella catarrhalis	Cluster 675	0.015676066675582967
P12M_14_Moraxella catarrhalis	Cluster 919	0.01557652416183432
P12M_14_Moraxella catarrhalis	Cluster 361	0.014832355692578226
P12M_14_Moraxella catarrhalis	Cluster 972	0.014304553567898979
P12M_14_Moraxella catarrhalis	Cluster 1182	0.014295679974898808
P12M_14_Moraxella catarrhalis	Cluster 1089	0.013998542226810863
P12M_14_Moraxella catarrhalis	Cluster 1000	0.012933556761219716
P12M_14_Moraxella catarrhalis	Cluster 1379	0.012876573171901126
P12M_14_Moraxella catarrhalis	Cluster 956	0.012810511932872935
P12M_14_Moraxella catarrhalis	Cluster 1150	0.012554054648561686

Mean squared error for Positive for PA within next 12 months using classifier is 1.6538461538461537
Features appearing at least once
Positive for PA within next 12 months	Cluster 1090	0.015114454288658048
Positive for PA within next 12 months	Cluster 1062	0.011120273251796792
Positive for PA within next 12 months	Cluster 1325	0.009111917295095927
Positive for PA within next 12 months	Cluster 1404	0.008783960788664934
Positive for PA within next 12 months	Cluster 5	0.008049391848718465
Positive for PA within next 12 months	Cluster 302	0.007617802315780534
Positive for PA within next 12 months	Cluster 164	0.006565273880018633
Positive for PA within next 12 months	Cluster 76	0.006415672708860887
Positive for PA within next 12 months	Cluster 249	0.0061705123855517316
Positive for PA within next 12 months	Cluster 1490	0.006157887406908801
Positive for PA within next 12 months	Cluster 1484	0.0056937497938794905
Positive for PA within next 12 months	Cluster 347	0.005509043963130834
Positive for PA within next 12 months	Cluster 167	0.0053963010545620554
Positive for PA within next 12 months	Cluster 2	0.0052679093120683515
Positive for PA within next 12 months	Cluster 339	0.005091479461008823
Positive for PA within next 12 months	Cluster 300	0.005080541629703712
Positive for PA within next 12 months	Cluster 3	0.005067080255198844
Positive for PA within next 12 months	Cluster 1458	0.005054404824498249
Positive for PA within next 12 months	Cluster 1405	0.005044326931758645
Positive for PA within next 12 months	Cluster 907	0.0050128131503995536

Mean squared error for N12M_Pseudomonas aeruginosa using classifier is 0.2727272727272727
Features appearing at least once
N12M_Pseudomonas aeruginosa	Cluster 304	0.023759268774437268
N12M_Pseudomonas aeruginosa	Cluster 1142	0.018884257840587407
N12M_Pseudomonas aeruginosa	Cluster 1157	0.017488162301901353
N12M_Pseudomonas aeruginosa	Cluster 3	0.012774032466060205
N12M_Pseudomonas aeruginosa	Cluster 983	0.011782438408305812
N12M_Pseudomonas aeruginosa	Cluster 1192	0.011560690059881543
N12M_Pseudomonas aeruginosa	Cluster 1067	0.011001325554447158
N12M_Pseudomonas aeruginosa	Cluster 1439	0.01079796487198513
N12M_Pseudomonas aeruginosa	Cluster 910	0.010441088556810852
N12M_Pseudomonas aeruginosa	Cluster 1260	0.009985529910124158
N12M_Pseudomonas aeruginosa	Cluster 1090	0.00988438307502315
N12M_Pseudomonas aeruginosa	Cluster 14	0.009436075263891019
N12M_Pseudomonas aeruginosa	Cluster 245	0.009387906084400708
N12M_Pseudomonas aeruginosa	Cluster 163	0.008666983399003448
N12M_Pseudomonas aeruginosa	Cluster 5	0.00833874762259662
N12M_Pseudomonas aeruginosa	Cluster 1236	0.008326865097745582
N12M_Pseudomonas aeruginosa	Cluster 58	0.00825286314959521
N12M_Pseudomonas aeruginosa	Cluster 302	0.008071617987861927
N12M_Pseudomonas aeruginosa	Cluster 451	0.008050816207292701
N12M_Pseudomonas aeruginosa	Cluster 1175	0.007732491896345536

Mean squared error for N12M_Pseudomonas aeruginosa (multi-resistant) using classifier is 0.2857142857142857
Features appearing at least once
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 14	0.01815765780601011
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1062	0.01728228409138498
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1225	0.01683491369978357
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 21	0.016080118484410114
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1072	0.013436772665518541
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 3	0.013099247466078615
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1090	0.012508072187460674
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 840	0.012339056121354499
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 814	0.011879840212740468
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1236	0.011169450004848374
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 336	0.010933001894655011
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 6	0.01067780822668033
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 338	0.009372122083636988
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 2	0.009101952676260931
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 9	0.009033462679775955
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 94	0.008958028053499033
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 5	0.008524779330082643
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 883	0.008358985365174538
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 1084	0.008125372780801117
N12M_Pseudomonas aeruginosa (multi-resistant)	Cluster 965	0.007422993139490391

Mean squared error for N12M_mucoid using classifier is 0.10526315789473684
Features appearing at least once
N12M_mucoid	Cluster 338	0.03202867702612136
N12M_mucoid	Cluster 25	0.030711156193428606
N12M_mucoid	Cluster 840	0.027981362254152854
N12M_mucoid	Cluster 860	0.02422787506105947
N12M_mucoid	Cluster 1225	0.021238422004546453
N12M_mucoid	Cluster 1209	0.0202769964047577
N12M_mucoid	Cluster 3	0.017182145351381725
N12M_mucoid	Cluster 442	0.016802114293347048
N12M_mucoid	Cluster 760	0.016641269872947367
N12M_mucoid	Cluster 38	0.016161342152571437
N12M_mucoid	Cluster 37	0.015769065834395652
N12M_mucoid	Cluster 809	0.01350453151862901
N12M_mucoid	Cluster 312	0.012253874781669574
N12M_mucoid	Cluster 1175	0.011164853428117984
N12M_mucoid	Cluster 2	0.010924619374511607
N12M_mucoid	Cluster 801	0.01062054224831617
N12M_mucoid	Cluster 1063	0.010409199596327946
N12M_mucoid	Cluster 43	0.009741855465760226
N12M_mucoid	Cluster 743	0.00964592712085258
N12M_mucoid	Cluster 843	0.009639519829116223

Mean squared error for N12M_non_mucoid using classifier is 0.11764705882352941
Features appearing at least once
N12M_non_mucoid	Cluster 1112	0.039575000668293205
N12M_non_mucoid	Cluster 1212	0.026454812146696285
N12M_non_mucoid	Cluster 681	0.022344031564801917
N12M_non_mucoid	Cluster 168	0.017885951096048833
N12M_non_mucoid	Cluster 136	0.017831493657544398
N12M_non_mucoid	Cluster 478	0.017397257383580833
N12M_non_mucoid	Cluster 919	0.016274891290226794
N12M_non_mucoid	Cluster 67	0.016031628361308697
N12M_non_mucoid	Cluster 1415	0.014462467951666204
N12M_non_mucoid	Cluster 699	0.014168063098139115
N12M_non_mucoid	Cluster 692	0.013921247215979728
N12M_non_mucoid	Cluster 1168	0.012848374841495168
N12M_non_mucoid	Cluster 960	0.012833239067876787
N12M_non_mucoid	Cluster 157	0.012748211899217921
N12M_non_mucoid	Cluster 145	0.012534508314150514
N12M_non_mucoid	Cluster 144	0.012465290188435738
N12M_non_mucoid	Cluster 1072	0.012342925594380624
N12M_non_mucoid	Cluster 698	0.011249987170257578
N12M_non_mucoid	Cluster 1388	0.011071634825355494
N12M_non_mucoid	Cluster 1163	0.010728992326293827

Mean squared error for N12M_MAC using classifier is 0.2777777777777778
Features appearing at least once
N12M_MAC	Cluster 837	0.028203211951952682
N12M_MAC	Cluster 862	0.022016651540592007
N12M_MAC	Cluster 547	0.020934527504847922
N12M_MAC	Cluster 907	0.02042868753452205
N12M_MAC	Cluster 894	0.019535368268800042
N12M_MAC	Cluster 403	0.01947419804057196
N12M_MAC	Cluster 838	0.018450669045933725
N12M_MAC	Cluster 1255	0.016230817875114274
N12M_MAC	Cluster 541	0.015185888681849093
N12M_MAC	Cluster 780	0.014465182124886771
N12M_MAC	Cluster 1215	0.01410259047698031
N12M_MAC	Cluster 1453	0.013996573548229268
N12M_MAC	Cluster 904	0.011499873014834263
N12M_MAC	Cluster 628	0.011482452756408332
N12M_MAC	Cluster 1136	0.011357490473260283
N12M_MAC	Cluster 664	0.011230060111734134
N12M_MAC	Cluster 296	0.010847510973154915
N12M_MAC	Cluster 408	0.010144076479068419
N12M_MAC	Cluster 603	0.010071325004622702
N12M_MAC	Cluster 1400	0.009673957836889733

Mean squared error for N12M_M intracellulare using classifier is 0.0
Features appearing at least once
N12M_M intracellulare	Cluster 1378	0.027493861275819518
N12M_M intracellulare	Cluster 1041	0.025179618364836873
N12M_M intracellulare	Cluster 1187	0.023051652976199273
N12M_M intracellulare	Cluster 877	0.020803500526872548
N12M_M intracellulare	Cluster 936	0.019511014402482957
N12M_M intracellulare	Cluster 632	0.01861441400121608
N12M_M intracellulare	Cluster 1145	0.018256532980763934
N12M_M intracellulare	Cluster 930	0.018230901331170342
N12M_M intracellulare	Cluster 306	0.018124999730783364
N12M_M intracellulare	Cluster 1218	0.01803373444689565
N12M_M intracellulare	Cluster 654	0.01725602870445528
N12M_M intracellulare	Cluster 1128	0.016854969619085107
N12M_M intracellulare	Cluster 820	0.01685132901832568
N12M_M intracellulare	Cluster 1227	0.016595153851662346
N12M_M intracellulare	Cluster 1153	0.015499953875151344
N12M_M intracellulare	Cluster 981	0.01425892439512552
N12M_M intracellulare	Cluster 1023	0.013966855321655074
N12M_M intracellulare	Cluster 22	0.013529551219165534
N12M_M intracellulare	Cluster 1266	0.013060970935814908
N12M_M intracellulare	Cluster 1235	0.012676573935528495

Mean squared error for N12M_Candida albicans using classifier is 0.21739130434782608
Features appearing at least once
N12M_Candida albicans	Cluster 299	0.017238348255324294
N12M_Candida albicans	Cluster 1135	0.016233233625561345
N12M_Candida albicans	Cluster 897	0.01582948143295493
N12M_Candida albicans	Cluster 936	0.014478895765613913
N12M_Candida albicans	Cluster 1053	0.014039860977102735
N12M_Candida albicans	Cluster 888	0.013819395847126216
N12M_Candida albicans	Cluster 1372	0.012898191767746588
N12M_Candida albicans	Cluster 584	0.010722214497077723
N12M_Candida albicans	Cluster 852	0.010708077501412106
N12M_Candida albicans	Cluster 1023	0.010371472052646503
N12M_Candida albicans	Cluster 319	0.010191350219292678
N12M_Candida albicans	Cluster 1099	0.010084829738275191
N12M_Candida albicans	Cluster 964	0.009873892516811143
N12M_Candida albicans	Cluster 22	0.009782698710439124
N12M_Candida albicans	Cluster 1072	0.009425568164307313
N12M_Candida albicans	Cluster 1311	0.00925260656964556
N12M_Candida albicans	Cluster 840	0.00900987443033987
N12M_Candida albicans	Cluster 1163	0.008879559080804043
N12M_Candida albicans	Cluster 1186	0.008699756238203729
N12M_Candida albicans	Cluster 1379	0.008602906559665216

Mean squared error for N12M_Achromobacter xylosoxidans using classifier is 0.11764705882352941
Features appearing at least once
N12M_Achromobacter xylosoxidans	Cluster 995	0.03248201130957644
N12M_Achromobacter xylosoxidans	Cluster 317	0.0315562288270285
N12M_Achromobacter xylosoxidans	Cluster 1201	0.03122040122845882
N12M_Achromobacter xylosoxidans	Cluster 1143	0.028558625324024492
N12M_Achromobacter xylosoxidans	Cluster 332	0.022850983294512628
N12M_Achromobacter xylosoxidans	Cluster 1063	0.022540158575974144
N12M_Achromobacter xylosoxidans	Cluster 681	0.022303348589824346
N12M_Achromobacter xylosoxidans	Cluster 1056	0.02111413451109022
N12M_Achromobacter xylosoxidans	Cluster 1033	0.020835389770579835
N12M_Achromobacter xylosoxidans	Cluster 1432	0.02062711594131899
N12M_Achromobacter xylosoxidans	Cluster 733	0.019844214313319675
N12M_Achromobacter xylosoxidans	Cluster 1361	0.01881716817969096
N12M_Achromobacter xylosoxidans	Cluster 245	0.018548394223793976
N12M_Achromobacter xylosoxidans	Cluster 846	0.01824882297526044
N12M_Achromobacter xylosoxidans	Cluster 1248	0.016123449365428543
N12M_Achromobacter xylosoxidans	Cluster 417	0.015597257712972133
N12M_Achromobacter xylosoxidans	Cluster 426	0.014692430814021069
N12M_Achromobacter xylosoxidans	Cluster 556	0.014380792839279151
N12M_Achromobacter xylosoxidans	Cluster 855	0.014044408454601356
N12M_Achromobacter xylosoxidans	Cluster 1051	0.013487946438479672

Mean squared error for N12M_Aspergillus fumigatus using classifier is 0.15789473684210525
Features appearing at least once
N12M_Aspergillus fumigatus	Cluster 940	0.027274062406279585
N12M_Aspergillus fumigatus	Cluster 1360	0.02136712055312778
N12M_Aspergillus fumigatus	Cluster 1135	0.018476359192698737
N12M_Aspergillus fumigatus	Cluster 572	0.016075223788699564
N12M_Aspergillus fumigatus	Cluster 1158	0.014700488352540848
N12M_Aspergillus fumigatus	Cluster 851	0.01463093771209487
N12M_Aspergillus fumigatus	Cluster 1367	0.013829287004069319
N12M_Aspergillus fumigatus	Cluster 268	0.013049895273462012
N12M_Aspergillus fumigatus	Cluster 1186	0.012934470581988903
N12M_Aspergillus fumigatus	Cluster 592	0.011394366578253448
N12M_Aspergillus fumigatus	Cluster 562	0.011019762193219288
N12M_Aspergillus fumigatus	Cluster 284	0.010997287900650951
N12M_Aspergillus fumigatus	Cluster 481	0.010913062065768888
N12M_Aspergillus fumigatus	Cluster 286	0.010379020296902384
N12M_Aspergillus fumigatus	Cluster 877	0.010370619679101935
N12M_Aspergillus fumigatus	Cluster 272	0.0103119379869055
N12M_Aspergillus fumigatus	Cluster 583	0.00984658659826483
N12M_Aspergillus fumigatus	Cluster 497	0.0094984037355016
N12M_Aspergillus fumigatus	Cluster 999	0.009397863264762859
N12M_Aspergillus fumigatus	Cluster 377	0.008908011562506203

Mean squared error for N12M_Stenotrophomonas maltophilia using classifier is 0.23529411764705882
Features appearing at least once
N12M_Stenotrophomonas maltophilia	Cluster 1063	0.02196493287256305
N12M_Stenotrophomonas maltophilia	Cluster 1062	0.021235171009609918
N12M_Stenotrophomonas maltophilia	Cluster 295	0.01924379764504232
N12M_Stenotrophomonas maltophilia	Cluster 1208	0.018315047147944602
N12M_Stenotrophomonas maltophilia	Cluster 872	0.017698090216983785
N12M_Stenotrophomonas maltophilia	Cluster 297	0.017334224911064754
N12M_Stenotrophomonas maltophilia	Cluster 1054	0.016286143705975926
N12M_Stenotrophomonas maltophilia	Cluster 1375	0.015702771174205543
N12M_Stenotrophomonas maltophilia	Cluster 1374	0.015092160281806403
N12M_Stenotrophomonas maltophilia	Cluster 1100	0.014844465964653742
N12M_Stenotrophomonas maltophilia	Cluster 487	0.013929754706357766
N12M_Stenotrophomonas maltophilia	Cluster 1236	0.012985922996308023
N12M_Stenotrophomonas maltophilia	Cluster 879	0.012883303698395935
N12M_Stenotrophomonas maltophilia	Cluster 380	0.012659069568006
N12M_Stenotrophomonas maltophilia	Cluster 326	0.011910208126002108
N12M_Stenotrophomonas maltophilia	Cluster 1414	0.010907910602435678
N12M_Stenotrophomonas maltophilia	Cluster 1124	0.009883122138879064
N12M_Stenotrophomonas maltophilia	Cluster 799	0.009781949465771525
N12M_Stenotrophomonas maltophilia	Cluster 889	0.00974687065103978
N12M_Stenotrophomonas maltophilia	Cluster 1408	0.009296992032036995

Mean squared error for N12M_Staphylococcus aureus using classifier is 0.3333333333333333
Features appearing at least once
N12M_Staphylococcus aureus	Cluster 479	0.023294646065370336
N12M_Staphylococcus aureus	Cluster 291	0.020936817951750123
N12M_Staphylococcus aureus	Cluster 165	0.019860975410108925
N12M_Staphylococcus aureus	Cluster 747	0.01945237597360136
N12M_Staphylococcus aureus	Cluster 736	0.01578061906862042
N12M_Staphylococcus aureus	Cluster 1373	0.015595703093294612
N12M_Staphylococcus aureus	Cluster 600	0.014604334799094678
N12M_Staphylococcus aureus	Cluster 1120	0.014268204378409805
N12M_Staphylococcus aureus	Cluster 871	0.014142772014786514
N12M_Staphylococcus aureus	Cluster 69	0.013695139384557874
N12M_Staphylococcus aureus	Cluster 968	0.013141912109014829
N12M_Staphylococcus aureus	Cluster 713	0.013003168672252251
N12M_Staphylococcus aureus	Cluster 623	0.012181641683292952
N12M_Staphylococcus aureus	Cluster 95	0.012005188370114297
N12M_Staphylococcus aureus	Cluster 305	0.011099645196817495
N12M_Staphylococcus aureus	Cluster 1076	0.009818962214760276
N12M_Staphylococcus aureus	Cluster 255	0.009403250369295301
N12M_Staphylococcus aureus	Cluster 127	0.009131750641012406
N12M_Staphylococcus aureus	Cluster 1371	0.009093461949687586
N12M_Staphylococcus aureus	Cluster 152	0.009048766251208935

Mean squared error for N12M_M gordonae using classifier is 0.2857142857142857
Features appearing at least once
N12M_M gordonae	Cluster 283	0.03492923658757373
N12M_M gordonae	Cluster 614	0.03485126158067962
N12M_M gordonae	Cluster 447	0.03432097406057685
N12M_M gordonae	Cluster 600	0.03407786737260056
N12M_M gordonae	Cluster 877	0.03152557406249372
N12M_M gordonae	Cluster 633	0.030523930099397814
N12M_M gordonae	Cluster 284	0.029633168370870773
N12M_M gordonae	Cluster 25	0.026916503239540784
N12M_M gordonae	Cluster 193	0.025334114538247725
N12M_M gordonae	Cluster 5	0.025060004331512006
N12M_M gordonae	Cluster 940	0.023649222394821354
N12M_M gordonae	Cluster 1360	0.023195117879976634
N12M_M gordonae	Cluster 805	0.022863386242020917
N12M_M gordonae	Cluster 1018	0.022135892441127788
N12M_M gordonae	Cluster 3	0.021010899502850684
N12M_M gordonae	Cluster 572	0.020653097518437337
N12M_M gordonae	Cluster 1383	0.020636460792051895
N12M_M gordonae	Cluster 99	0.017228498268660478
N12M_M gordonae	Cluster 1123	0.016534890930275773
N12M_M gordonae	Cluster 75	0.016071563527172823

Mean squared error for N12M_M chelonae using classifier is 0.0
Features appearing at least once
N12M_M chelonae	Cluster 1	0.0
N12M_M chelonae	Cluster 998	0.0
N12M_M chelonae	Cluster 1007	0.0
N12M_M chelonae	Cluster 1006	0.0
N12M_M chelonae	Cluster 1005	0.0
N12M_M chelonae	Cluster 1004	0.0
N12M_M chelonae	Cluster 1003	0.0
N12M_M chelonae	Cluster 1002	0.0
N12M_M chelonae	Cluster 1001	0.0
N12M_M chelonae	Cluster 1000	0.0
N12M_M chelonae	Cluster 999	0.0
N12M_M chelonae	Cluster 997	0.0
N12M_M chelonae	Cluster 986	0.0
N12M_M chelonae	Cluster 996	0.0
N12M_M chelonae	Cluster 995	0.0
N12M_M chelonae	Cluster 994	0.0
N12M_M chelonae	Cluster 993	0.0
N12M_M chelonae	Cluster 992	0.0
N12M_M chelonae	Cluster 991	0.0
N12M_M chelonae	Cluster 990	0.0

Mean squared error for O_Penicillium species using classifier is 0.07692307692307693
Features appearing at least once
O_Penicillium species	Cluster 576	0.026629329131387196
O_Penicillium species	Cluster 238	0.019350539541357428
O_Penicillium species	Cluster 1028	0.018764653432281952
O_Penicillium species	Cluster 798	0.018615961309423824
O_Penicillium species	Cluster 272	0.01760487339507108
O_Penicillium species	Cluster 1327	0.01757146196635048
O_Penicillium species	Cluster 987	0.017349242742248396
O_Penicillium species	Cluster 759	0.015584333338656244
O_Penicillium species	Cluster 583	0.015258670470239877
O_Penicillium species	Cluster 267	0.015248793543906396
O_Penicillium species	Cluster 456	0.014740919505567291
O_Penicillium species	Cluster 826	0.014329847378692187
O_Penicillium species	Cluster 478	0.01302936289426241
O_Penicillium species	Cluster 1126	0.01291194377800318
O_Penicillium species	Cluster 279	0.012003922409806385
O_Penicillium species	Cluster 328	0.011314360537183477
O_Penicillium species	Cluster 47	0.011289283236778138
O_Penicillium species	Cluster 1002	0.010497977222465425
O_Penicillium species	Cluster 1429	0.010276205696147688
O_Penicillium species	Cluster 1372	0.010266831560697541

Mean squared error for O_Enterobacter cloacae using classifier is 0.0
Features appearing at least once
O_Enterobacter cloacae	Cluster 895	0.031275864259296446
O_Enterobacter cloacae	Cluster 430	0.031080093394079498
O_Enterobacter cloacae	Cluster 195	0.030511717348016984
O_Enterobacter cloacae	Cluster 112	0.026359737887970976
O_Enterobacter cloacae	Cluster 1201	0.023978846235864156
O_Enterobacter cloacae	Cluster 125	0.023720471512807855
O_Enterobacter cloacae	Cluster 1221	0.022689237098023306
O_Enterobacter cloacae	Cluster 1189	0.022318180135328707
O_Enterobacter cloacae	Cluster 584	0.02050387644022407
O_Enterobacter cloacae	Cluster 958	0.020416778737159674
O_Enterobacter cloacae	Cluster 1471	0.019988840947905442
O_Enterobacter cloacae	Cluster 894	0.019815371927179228
O_Enterobacter cloacae	Cluster 47	0.019372272936946745
O_Enterobacter cloacae	Cluster 1192	0.018839860377928577
O_Enterobacter cloacae	Cluster 668	0.0182022078765608
O_Enterobacter cloacae	Cluster 1209	0.017650051291122886
O_Enterobacter cloacae	Cluster 272	0.01698138195148099
O_Enterobacter cloacae	Cluster 267	0.016950935043948488
O_Enterobacter cloacae	Cluster 1040	0.01694541181354651
O_Enterobacter cloacae	Cluster 71	0.01623833240046919

Mean squared error for O_Aspergillus Flavus using classifier is 0.07692307692307693
Features appearing at least once
O_Aspergillus Flavus	Cluster 59	0.029948262588748338
O_Aspergillus Flavus	Cluster 1145	0.023292985582765813
O_Aspergillus Flavus	Cluster 108	0.023171023385642416
O_Aspergillus Flavus	Cluster 790	0.021563761025548207
O_Aspergillus Flavus	Cluster 99	0.021338755728836922
O_Aspergillus Flavus	Cluster 35	0.020477424120831457
O_Aspergillus Flavus	Cluster 58	0.020442750448558835
O_Aspergillus Flavus	Cluster 1028	0.019474076558127502
O_Aspergillus Flavus	Cluster 699	0.016711722990937726
O_Aspergillus Flavus	Cluster 972	0.014483986551035773
O_Aspergillus Flavus	Cluster 304	0.01304311881429558
O_Aspergillus Flavus	Cluster 371	0.012859291656805083
O_Aspergillus Flavus	Cluster 909	0.012356611229385741
O_Aspergillus Flavus	Cluster 1436	0.011639153548303813
O_Aspergillus Flavus	Cluster 1262	0.011597592223764913
O_Aspergillus Flavus	Cluster 744	0.01151662439383851
O_Aspergillus Flavus	Cluster 852	0.010713669549348348
O_Aspergillus Flavus	Cluster 1025	0.010302086568952774
O_Aspergillus Flavus	Cluster 1192	0.010233660408247277
O_Aspergillus Flavus	Cluster 1127	0.010145754179514847

Mean squared error for O_Mycobacterium abscessus using classifier is 0.07692307692307693
Features appearing at least once
O_Mycobacterium abscessus	Cluster 340	0.0460396128595166
O_Mycobacterium abscessus	Cluster 170	0.03551932009872216
O_Mycobacterium abscessus	Cluster 944	0.03537135054260022
O_Mycobacterium abscessus	Cluster 1103	0.03319862143335605
O_Mycobacterium abscessus	Cluster 371	0.027826219715260385
O_Mycobacterium abscessus	Cluster 920	0.02760184520302253
O_Mycobacterium abscessus	Cluster 594	0.026029002440110294
O_Mycobacterium abscessus	Cluster 231	0.02415633206810105
O_Mycobacterium abscessus	Cluster 681	0.024118361758475128
O_Mycobacterium abscessus	Cluster 1121	0.023038063570674977
O_Mycobacterium abscessus	Cluster 1142	0.02215912675824583
O_Mycobacterium abscessus	Cluster 638	0.02060681554996426
O_Mycobacterium abscessus	Cluster 257	0.01785023617403628
O_Mycobacterium abscessus	Cluster 219	0.015240120398523868
O_Mycobacterium abscessus	Cluster 402	0.014164894942051509
O_Mycobacterium abscessus	Cluster 216	0.013364743169222905
O_Mycobacterium abscessus	Cluster 67	0.01334426778953414
O_Mycobacterium abscessus	Cluster 672	0.012875462236257521
O_Mycobacterium abscessus	Cluster 859	0.012642340793744275
O_Mycobacterium abscessus	Cluster 312	0.012614112769220342

Mean squared error for O_Cupriavidus gilardii using classifier is 0.07692307692307693
Features appearing at least once
O_Cupriavidus gilardii	Cluster 920	0.048023193532079636
O_Cupriavidus gilardii	Cluster 152	0.043527501586778164
O_Cupriavidus gilardii	Cluster 901	0.03873784921707547
O_Cupriavidus gilardii	Cluster 837	0.03717197411540757
O_Cupriavidus gilardii	Cluster 953	0.03691661641155264
O_Cupriavidus gilardii	Cluster 1026	0.0298334483900658
O_Cupriavidus gilardii	Cluster 462	0.02613515028644277
O_Cupriavidus gilardii	Cluster 1207	0.02612065631686656
O_Cupriavidus gilardii	Cluster 991	0.023574331403982615
O_Cupriavidus gilardii	Cluster 892	0.02159243035942385
O_Cupriavidus gilardii	Cluster 1135	0.021342867052950742
O_Cupriavidus gilardii	Cluster 1048	0.020664299292999438
O_Cupriavidus gilardii	Cluster 322	0.019975752829118832
O_Cupriavidus gilardii	Cluster 944	0.01932874474638953
O_Cupriavidus gilardii	Cluster 960	0.019023005459455386
O_Cupriavidus gilardii	Cluster 957	0.01897506546273547
O_Cupriavidus gilardii	Cluster 1103	0.018877999969240892
O_Cupriavidus gilardii	Cluster 1335	0.01774577427336836
O_Cupriavidus gilardii	Cluster 231	0.016743879539125133
O_Cupriavidus gilardii	Cluster 371	0.015291180936224504

Mean squared error for O_Mycobacterium intracellular using classifier is 0.0
